date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:48	24363/24363	---M--	200	added ('OK')	image/jpeg	etag:%225f2b-5af4286832fc0%22	http://www.necbdc.org.in/sites/default/files/styles/400x250/public/Murai%2C%20Manipur4.jpg?itok=jwifRFHf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/styles/400x250/public/Murai,%20Manipur432ed.jpg	(from http://www.necbdc.org.in/)
00:35:50	38469/38469	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:05:48%20GMT	http://www.necbdc.org.in/content/bamboo-treatment-plant-kvk-piprakothi-bihar	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/bamboo-treatment-plant-kvk-piprakothi-bihar.html	(from http://www.necbdc.org.in/)
00:35:53	38716/38716	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:05:51%20GMT	http://www.necbdc.org.in/feedback	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/feedback.html	(from http://www.necbdc.org.in/)
00:35:53	19340/19340	---M--	200	added ('OK')	image/jpeg	etag:%224b8c-5af4286927200%22	http://www.necbdc.org.in/sites/default/files/styles/400x250/public/KVK%20Piprakothi%20(1).jpeg?itok=biTquUtQ	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/styles/400x250/public/KVK%20Piprakothi%20(1)7548.jpg	(from http://www.necbdc.org.in/)
00:35:53	14477/14477	---M--	200	added ('OK')	image/jpeg	etag:%22388d-5aef04810d500%22	http://www.necbdc.org.in/sites/default/files/mdoner.jpg	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/mdoner.jpg	(from http://www.necbdc.org.in/)
00:35:53	1444/1444	---M--	200	added ('OK')	application/javascript	etag:%225a4-5835af529b5c0%22	http://www.necbdc.org.in/sites/all/modules/owlcarousel/includes/js/owlcarousel.settings.js?r8tvf8	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/owlcarousel/includes/js/owlcarousel.settings1c09.js	(from http://www.necbdc.org.in/)
00:35:54	16050/16050	---M--	200	added ('OK')	image/jpeg	etag:%223eb2-5aef049420200%22	http://www.necbdc.org.in/sites/default/files/nec_0.jpg	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/nec_0.jpg	(from http://www.necbdc.org.in/)
00:35:54	160/160	---M--	200	added ('OK')	image/png	etag:%22a0-5ac9d1c49e100%22	http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-bar.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-bar.png	(from http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/excel.css?r8tvf8)
00:35:54	4976/4976	---M--	200	added ('OK')	image/png	etag:%221370-5af42d57d1500%22	http://www.necbdc.org.in/sites/all/libraries/owlcarousel/assets/owl.video.play.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/libraries/owlcarousel/assets/owl.video.play.png	(from http://www.necbdc.org.in/sites/all/libraries/owlcarousel/assets/owl.carousel.min.css?r8tvf8)
00:35:55	3480/3480	---M--	200	added ('OK')	image/png	etag:%22d98-5ac9d1c49e100%22	http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-right-sep.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-right-sep.png	(from http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/excel.css?r8tvf8)
00:35:55	3029/3029	---M--	200	added ('OK')	image/png	etag:%22bd5-5ac9d1c49e100%22	http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-left-sep.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-left-sep.png	(from http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/excel.css?r8tvf8)
00:35:55	2974/2974	---M--	200	added ('OK')	image/png	etag:%22b9e-5ac9d1c49e100%22	http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-left.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-left.png	(from http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/excel.css?r8tvf8)
00:35:55	3388/3388	---M--	200	added ('OK')	image/png	etag:%22d3c-5ac9d1c49e100%22	http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-right.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/images/tab-right.png	(from http://www.necbdc.org.in/sites/all/modules/quicktabs/quicktabs_tabstyles/tabstyles/excel/excel.css?r8tvf8)
00:35:57	8777/8777	---M--	200	added ('OK')	image/png	etag:%222249-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/img/glyphicons-halflings-white.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/img/glyphicons-halflings-white.png	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/css/bootstrap.min.css?r8tvf8)
00:35:57	12799/12799	---M--	200	added ('OK')	image/png	etag:%2231ff-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/img/glyphicons-halflings.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/img/glyphicons-halflings.png	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/bootstrap-2.3.1/css/bootstrap.min.css?r8tvf8)
00:35:58	70728/70728	---M--	200	added ('OK')	text/html	etag:%2211448-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.woff2?v=4.6.1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont914c.html	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:00	44342/44342	---M--	200	added ('OK')	application/javascript	etag:%22ad36-5af42d57d1500%22	http://www.necbdc.org.in/sites/all/libraries/owlcarousel/owl.carousel.min.js?r8tvf8	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/libraries/owlcarousel/owl.carousel.min1c09.js	(from http://www.necbdc.org.in/)
00:36:10	75220/75220	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22125d4-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.eot?v=4.6.1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont914c.eot	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:12	75220/75220	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22125d4-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.eot?	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfontd41d.eot	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:13	386421/386421	---M--	200	added ('OK')	image/svg+xml	etag:%225e575-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.svg?v=4.6.1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont914c.svg	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:13%20GMT	http://www.necbdc.org.in/node/49	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/49.60.delayed	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:15	705/705	---M--	200	added ('OK')	text/css	etag:%222c1-5bacdc7c21280%22	http://www.necbdc.org.in/sites/all/modules/text_resize/text_resize.css?r8tvf8	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/text_resize/text_resize1c09.css	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:15	230/230	---M--	200	added ('OK')	text/css	etag:%22e6-56b830edff780%22	http://www.necbdc.org.in/sites/default/files/css_injector/css_injector_6.css?r8tvf8	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/css_injector/css_injector_61c09.css	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:15	89076/89076	---M--	200	added ('OK')	application/font-woff	etag:%2215bf4-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.woff?v=4.6.1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont914c.woff	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:16	5510/5510	---M--	200	added ('OK')	application/javascript	etag:%221586-5bacdc7c21280%22	http://www.necbdc.org.in/sites/all/modules/text_resize/text_resize.js?r8tvf8	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/modules/text_resize/text_resize1c09.js	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:16	4317/4317	---M--	200	added ('OK')	image/png	etag:%2210dd-5aef00b72a4c0%22	http://www.necbdc.org.in/sites/default/files/mdoner.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/mdoner.png	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:17	2512/2512	---M--	200	added ('OK')	image/jpeg	etag:%229d0-5aef00e308c40%22	http://www.necbdc.org.in/sites/default/files/mygov-2.jpg	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/mygov-2.jpg	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:18	10106/10106	---M--	200	added ('OK')	image/png	etag:%22277a-5aef00cf01d00%22	http://www.necbdc.org.in/sites/default/files/electoral_commission.png	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/electoral_commission.png	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:18	2811/2811	---M--	200	added ('OK')	image/jpeg	etag:%22afb-5aef01083a400%22	http://www.necbdc.org.in/sites/default/files/mygov-1.jpg	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/mygov-1.jpg	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:20	36539/36539	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:18%20GMT	http://www.necbdc.org.in/content/eoi-empanelment-local-ngos-organizationsinstitutions-agencies	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/eoi-empanelment-local-ngos-organizationsinstitutions-agencies.html	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:21	35921/35921	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:19%20GMT	http://www.necbdc.org.in/content/eoi-empanelment-experts	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/eoi-empanelment-experts.html	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:22	36074/36074	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:21%20GMT	http://www.necbdc.org.in/content/tender-notice-bamboo-crushing-machines	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/tender-notice-bamboo-crushing-machines.html	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:22%20GMT	http://www.necbdc.org.in/node/5	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/5	(from http://www.necbdc.org.in/section/history-cbtc)
00:36:22	30004/30004	---M--	200	added ('OK')	image/jpeg	etag:%227534-56b830edff780%22	http://www.necbdc.org.in/sites/default/files/styles/large/public/cbtc-in-trade-fare.jpg?itok=qMX0o50r	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/styles/large/public/cbtc-in-trade-fare568f.jpg	(from http://www.necbdc.org.in/section/about-cbtc)
00:36:24	34091/34091	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:23%20GMT	http://www.necbdc.org.in/file/65	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/file/65.html	(from http://www.necbdc.org.in/section/history-cbtc)
00:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:25%20GMT	http://www.necbdc.org.in/node/50	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/50.6f.delayed	(from http://www.necbdc.org.in/section/cbtc-partners)
00:36:25	150920/150920	---M--	200	added ('OK')	application/font-sfnt	etag:%2224d88-581afda94d480%22	http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont.ttf?v=4.6.1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/fonts/fontawesome-webfont914c.ttf	(from http://www.necbdc.org.in/sites/all/themes/drupal-openframework/packages/font-awesome-4.6.1/css/font-awesome.min.css?r8tvf8)
00:36:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:26%20GMT	http://www.necbdc.org.in/node/125	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/125	(from http://www.necbdc.org.in/section/governing-body-0)
00:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:26%20GMT	http://www.necbdc.org.in/node/126	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/126	(from http://www.necbdc.org.in/section/cbtc-staff)
00:36:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:27%20GMT	http://www.necbdc.org.in/node/123	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/123	(from http://www.necbdc.org.in/section/services)
00:36:27	44980/44980	---M--	200	added ('OK')	application/pdf	etag:%22afb4-56b830ed0b540%22	http://www.necbdc.org.in/sites/default/files/CBTC-for-UNIDO.pdf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/CBTC-for-UNIDO.pdf	(from http://www.necbdc.org.in/section/history-cbtc)
00:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:27%20GMT	http://www.necbdc.org.in/node/148	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/148	(from http://www.necbdc.org.in/section/consultancy)
00:36:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2026%20Mar%202022%2019:06:27%20GMT	http://www.necbdc.org.in/node/150	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/node/150	(from http://www.necbdc.org.in/section/right-information)
00:36:28	35920/35920	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:28%20GMT	http://www.necbdc.org.in/article/traininq-calendar-necbdc-2020-21	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/traininq-calendar-necbdc-2020-21.html	(from http://www.necbdc.org.in/article)
00:36:30	37107/37107	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:29%20GMT	http://www.necbdc.org.in/article/ies-trainees-visit-cbtc	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/ies-trainees-visit-cbtc.html	(from http://www.necbdc.org.in/article)
00:36:31	37541/37541	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:30%20GMT	http://www.necbdc.org.in/article/fro-trainees-hyderabad-visits-cbtc	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/fro-trainees-hyderabad-visits-cbtc.html	(from http://www.necbdc.org.in/article)
00:36:32	37658/37658	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:31%20GMT	http://www.necbdc.org.in/article/international-womens-day-celebration-cbtc	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/international-womens-day-celebration-cbtc.html	(from http://www.necbdc.org.in/article)
00:36:33	38131/38131	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:32%20GMT	http://www.necbdc.org.in/article/slow-production-increasing-prices-worry-bamboo-sector	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/slow-production-increasing-prices-worry-bamboo-sector.html	(from http://www.necbdc.org.in/article)
00:36:34	38055/38055	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:33%20GMT	http://www.necbdc.org.in/article/meeting-bamboo-development-held-cane-and-bamboo-technology-centre-byrnihat	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/meeting-bamboo-development-held-cane-and-bamboo-technology-centre-byrnihat.html	(from http://www.necbdc.org.in/article)
00:36:35	53132/53132	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:34%20GMT	http://www.necbdc.org.in/article/workshop-cum-exhibition-bamboo-wonder-grass-concludes-jammu	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article/workshop-cum-exhibition-bamboo-wonder-grass-concludes-jammu.html	(from http://www.necbdc.org.in/article)
00:36:36	41001/41001	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:35%20GMT	http://www.necbdc.org.in/article?page=1	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/article2679.html	(from http://www.necbdc.org.in/article)
00:36:46	53374/53374	---M--	200	added ('OK')	application/pdf	etag:%22d07e-5d2b4df2d4f44%22	http://www.necbdc.org.in/sites/default/files/EOI%20%2CConsultant%2C%203-12-2021.pdf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/EOI%20,Consultant,%203-12-2021.pdf	(from http://www.necbdc.org.in/tenders)
00:36:48	36028/36028	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:46%20GMT	http://www.necbdc.org.in/content/eoi-knowledge-and-implementation-partner	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/eoi-knowledge-and-implementation-partner.html	(from http://www.necbdc.org.in/tenders)
00:36:49	84838/84838	---M--	200	added ('OK')	application/pdf	etag:%2214b66-5d29c7dafe0e0%22	http://www.necbdc.org.in/sites/default/files/EOI%20%2C%20NGO%2C%202-12-2021.pdf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/EOI%20,%20NGO,%202-12-2021.pdf	(from http://www.necbdc.org.in/tenders)
00:36:49	91829/91829	---M--	200	added ('OK')	application/pdf	etag:%22166b5-5d29c7a1835b5%22	http://www.necbdc.org.in/sites/default/files/Document%20to%20be%20submitted%203-12-2021.pdf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/Document%20to%20be%20submitted%203-12-2021.pdf	(from http://www.necbdc.org.in/tenders)
00:36:51	89902/89902	---M--	200	added ('OK')	application/pdf	etag:%2215f2e-5d19d3ea4c244%22	http://www.necbdc.org.in/sites/default/files/TENDER%20NOTICE%2C%20CRUSHING%20MACHINE%20%2025-11-2021%20(1).pdf	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/sites/default/files/TENDER%20NOTICE,%20CRUSHING%20MACHINE%20%2025-11-2021%20(1).pdf	(from http://www.necbdc.org.in/tenders)
00:36:51	35869/35869	---MC-	200	added ('OK')	text/html	date:Sat,%2026%20Mar%202022%2019:06:49%20GMT	http://www.necbdc.org.in/content/expression-interest	E:/httrack/Projects/Smart%20India%20Hackthon/SIH/www.necbdc.org.in/content/expression-interest.html	(from http://www.necbdc.org.in/tenders)
